,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
hsa05168,hsa05168,Herpes simplex virus 1 infection,474,0.458660011942471,2.10706281320614,0.00148809523809524,0.0404362862463421,0.0333235322944232,3933,tags=40%, list=21%, signal=32%,163051/7738/10172/148268/10795/79973/199704/284371/84671/3678/9451/147837/51276/57232/58500/126295/163081/101060200/147923/55659/57573/284307/64135/155054/7539/355/10520/147687/152687/7561/147686/162655/342909/5293/163059/90594/148254/199692/90075/9310/374879/162962/342892/162972/162993/7554/10308/284370/140612/147657/728927/729747/388536/374900/3106/26974/7188/284349/7673/284459/100131827/117608/80778/348327/93474/7768/63934/79744/148266/92285/3134/126070/162966/57677/10794/9422/84527/7733/7769/7772/7638/148103/139735/3690/374899/7711/3592/7124/94039/4792/57711/65251/353355/7644/374928/55769/7752/641339/284390/388567/84914/9534/84436/83744/7766/7565/7637/7712/29915/8764/84874/339327/147949/7773/158431/7633/7556/84765/3717/7562/5500/10224/57547/163087/3107/90592/170960/84775/121274/57335/7699/201514/8892/340252/54811/51710/7098/3108/390927/7771/285268/90321/92283/90317/7770/7767/10929/27300/7730/91120/79862/125893/9831/3459/113835/84911/79788/58492/57474/7695/330/55552/441234/7639/7594/567/163227/3133/1147/7692/5290/84503/80095/146434/388566/7189/80110/730087/57693/6352/79724/7710/6890/9021/7097/284306/9668/353088/65243/219749
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,253,0.412024503100351,1.79010906353127,0.00153609831029186,0.0404362862463421,0.0333235322944232,3096,tags=25%, list=17%, signal=21%,83729/2661/3589/3604/115650/85480/3576/9180/6387/151449/1271/8809/355/970/3624/9235/3560/2826/3625/3588/1435/6372/51330/60401/6364/7043/8744/652/1524/27242/3554/7048/3592/9466/7124/4803/51561/8795/130399/3581/1896/3953/3601/8794/651/3567/1489/2660/3600/8764/7040/2690/2920/659/1441/8793/3561/8743/23529/7852/3572/3459/3556/9518
hsa05034,hsa05034,Alcoholism,173,0.435881346060747,1.79150540941553,0.00163132137030995,0.0404362862463421,0.0333235322944232,2435,tags=29%, list=13%, signal=26%,8367/8370/3017/128312/8329/8343/90993/8337/8349/8360/8334/440689/8341/8362/8357/102724334/8336/64764/25759/8347/8348/3013/8330/2792/8366/8363/116444/126961/399694/135/8970/2786/92815/8353/9586/8356/2903/163688/2784/653604/8344/8969/8294/8351/85235/8355/2788/91860/85236/5500/2906
hsa05322,hsa05322,Systemic lupus erythematosus,116,0.552746030716214,2.15235476650195,0.00170940170940171,0.0404362862463421,0.0333235322944232,1993,tags=32%, list=11%, signal=29%,8367/8370/3017/128312/8329/8343/8337/8349/8360/8334/717/440689/8341/8362/8357/102724334/8336/8347/8348/3013/8330/8366/8363/126961/8970/92815/8353/8356/2903/653604/7124/8344/8969/8294/8351/85235/8355
hsa04512,hsa04512,ECM-receptor interaction,87,0.565466503247726,2.10884637481497,0.00174216027874564,0.0404362862463421,0.0333235322944232,2769,tags=44%, list=15%, signal=37%,960/22801/3678/1292/158326/7058/284217/3912/1280/7059/3672/8516/3675/3676/341640/3371/255743/3655/3679/1286/3690/3918/3915/7057/3696/375790/3693/6385/1288/3911/7060/3161/3339/3909/3910/6382/1284/7148
hsa05410,hsa05410,Hypertrophic cardiomyopathy (HCM),87,0.453866163511833,1.69264493666001,0.00174216027874564,0.0404362862463421,0.0333235322944232,2168,tags=30%, list=12%, signal=27%,22801/1636/3678/284217/1674/6547/3672/8516/3675/3676/59285/7273/27092/785/7043/3655/3679/3690/7124/3696/775/7134/3693/9254/782/7040
hsa05134,hsa05134,Legionellosis,54,0.539468316820831,1.87129173034389,0.00183823529411765,0.0404362862463421,0.0333235322944232,1530,tags=22%, list=8%, signal=20%,3310/3303/3576/3304/1917/3305/1195/840/7100/3592/7124/4792
hsa05144,hsa05144,Malaria,45,0.610864040316453,2.03354698775375,0.00185873605947955,0.0404362862463421,0.0333235322944232,2498,tags=36%, list=14%, signal=31%,2995/3576/7058/7059/5175/7043/3683/3592/7057/7124/3082/7060/1379/7040/4035/6382
hsa03050,hsa03050,Proteasome,46,-0.559969038996112,-1.96631334696262,0.00216450216450216,0.0404362862463421,0.0333235322944232,6504,tags=76%, list=35%, signal=49%,5718/5686/7979/51371/5683/9861/5706/5684/5689/5714/9491/5687/5705/5685/23198/5704/5691/5692/5702/5694/5693/5701/5695/5715/5708/5690/10197/5700/5709/5707/5688/5717/11047/5699
hsa05110,hsa05110,Vibrio cholerae infection,48,-0.531824458792202,-1.87591397955187,0.00217864923747277,0.0404362862463421,0.0333235322944232,3607,tags=48%, list=19%, signal=39%,5578/29927/50617/90423/11014/10312/71/537/9296/23545/10945/6558/9550/535/5566/527/528/60/9114/155066/55176/5567
hsa03008,hsa03008,Ribosome biogenesis in eukaryotes,79,-0.493423005995175,-1.88999237365166,0.00234192037470726,0.0404362862463421,0.0333235322944232,5512,tags=58%, list=30%, signal=41%,51119/84135/54433/23560/51367/283106/9790/2091/3692/92856/29102/102157402/55226/10885/5901/1736/55272/1460/54913/57455/1457/22803/55916/5822/7514/65083/10482/51096/27341/51077/4809/10775/55651/10199/10813/23195/6949/55341/10556/23160/10436/54552/56000/10799/10940
hsa04110,hsa04110,Cell cycle,124,-0.377253206883704,-1.55513314586604,0.00238663484486874,0.0404362862463421,0.0333235322944232,5134,tags=47%, list=28%, signal=34%,4172/51433/1031/29882/51529/4088/10926/4171/23595/1027/4173/9133/11200/5347/1869/8555/10459/990/4998/4087/993/890/51343/8454/8317/6502/7531/7534/996/898/7532/51434/6500/9126/8243/7529/1019/4193/7042/9134/4176/1874/991/3065/10274/7027/9088/2810/1870/10971/891/1387/9700/85417/896/4616/994
hsa04114,hsa04114,Oocyte meiosis,118,-0.370116772554817,-1.51827032007644,0.00238663484486874,0.0404362862463421,0.0333235322944232,3019,tags=28%, list=16%, signal=24%,7534/996/898/245711/5515/7532/51434/6500/9126/5603/8243/7529/5534/5518/9134/991/808/107/5532/5499/9088/64506/5528/8945/10971/891/3480/5594/5566/9700/113/5567
hsa03015,hsa03015,mRNA surveillance pathway,89,-0.399909968968959,-1.57314148122228,0.00239234449760766,0.0404362862463421,0.0333235322944232,3384,tags=33%, list=18%, signal=27%,100529063/80335/10978/53981/55916/22985/5515/1478/80336/26986/10482/5518/26528/84305/11052/4686/124540/8106/29101/9939/5499/55844/5528/79869/10189/9887/56000/23293
hsa04914,hsa04914,Progesterone-mediated oocyte maturation,92,-0.4424117364668,-1.74922224665005,0.00242130750605327,0.0404362862463421,0.0333235322944232,5030,tags=43%, list=27%, signal=32%,5599/29882/51529/5295/2770/3845/5595/196883/369/9133/5241/5347/10459/993/890/5140/51343/3326/996/208/245711/51434/5603/5291/3835/207/107/9088/64506/2771/891/3480/5594/5566/85417/113/994/5567/5602
hsa00190,hsa00190,Oxidative phosphorylation,130,-0.538851728443914,-2.2481423583868,0.0024390243902439,0.0404362862463421,0.0333235322944232,4682,tags=46%, list=25%, signal=35%,1349/10632/1329/4716/515/1353/4723/4722/513/27089/1352/4715/9377/523/514/100532726/9551/4713/4706/50617/4717/90423/516/4696/54539/4718/10312/4725/4728/4514/4714/4726/1340/4720/537/4702/9296/23545/6391/10063/4729/9550/535/4708/527/528/4538/4519/4539/9114/155066/4535/4540/4541/4513/4508/4509/4536/4537
hsa04723,hsa04723,Retrograde endocannabinoid signaling,144,-0.38807928016226,-1.64108928704043,0.00247524752475248,0.0404362862463421,0.0333235322944232,3607,tags=31%, list=19%, signal=25%,100532726/4713/4706/4717/2563/4696/54539/2791/4718/2775/2564/4725/4728/5603/10681/4714/4726/4720/4702/2562/2570/2555/107/2891/747/2790/22999/2776/2771/4729/2782/5594/5566/4708/4538/113/4539/5567/5602/4535/4540/4541/4536/4537
hsa04120,hsa04120,Ubiquitin mediated proteolysis,140,-0.369087013068532,-1.55227533718693,0.00248756218905473,0.0404362862463421,0.0333235322944232,5240,tags=45%, list=28%, signal=32%,672/84447/7329/51433/8451/29882/51529/51465/4734/7322/23759/64326/118424/9354/7327/6921/51366/23295/63893/8065/51343/9690/7311/8454/10273/8450/10055/8924/6502/5371/7319/10277/9616/6923/996/10401/378884/51434/6500/55236/3093/4193/10054/8453/140739/7334/991/11065/55070/9063/7326/65264/27339/23221/7332/8945/4281/51588/9817/11060/51619/1642
hsa03013,hsa03013,RNA transport,157,-0.372358768903991,-1.596506318723,0.00255102040816327,0.0404362862463421,0.0333235322944232,5831,tags=53%, list=32%, signal=37%,8891/55746/79833/9818/5976/8021/8893/1915/10921/9972/65110/9775/6396/7329/9688/51367/4116/57122/1983/8086/22794/8669/11102/4927/10605/129401/57510/8662/50628/5901/11260/8890/80145/54913/79760/1975/79897/5905/8480/10762/3837/8672/23511/84321/4928/1981/6612/8668/55916/728689/1973/81929/9883/22985/7514/8666/80336/26986/10482/79228/8661/1979/84305/8663/10073/9513/4686/10775/79902/10460/55520/10556/55706/1964/9939/10419/26999/1982/10189/56000/10799/10940
hsa04714,hsa04714,Thermogenesis,227,-0.433735058552113,-1.95619243822411,0.00278551532033426,0.0404362862463421,0.0333235322944232,4699,tags=41%, list=25%, signal=31%,126328/1349/10632/1329/3845/4716/515/196883/1353/4879/63976/4723/4722/513/27089/7248/1352/6604/4715/9377/8110/7249/514/1375/100532726/9551/6605/4713/4706/4717/4217/516/4696/29078/54539/8193/51422/4718/10818/51287/137682/4725/84987/4728/5603/116228/4514/84699/6602/3991/71/4714/4726/1340/4720/4702/10488/5564/51548/2475/4893/64223/6599/107/6391/10063/65260/6597/4729/28958/5566/2885/4708/3265/57492/84335/6598/4538/86/60/4519/113/4539/5567/4535/4540/4541/4513/4508/4509/4536/4537
hsa05012,hsa05012,Parkinson disease,242,-0.431877712828247,-1.96277503576402,0.00279329608938547,0.0404362862463421,0.0333235322944232,4701,tags=43%, list=25%, signal=33%,126328/90550/805/2770/1349/1329/292/118424/4716/515/7327/293/4723/4722/513/27089/5687/6531/10376/10131/4715/9377/3799/5705/514/100532726/836/4713/4706/4717/7311/5685/4217/516/3800/4696/54539/5704/4718/5691/4725/5692/6571/5702/4728/10383/5694/7846/5693/7416/11315/203068/4514/5701/4714/4726/842/5695/5715/1340/4720/4702/1616/7419/5708/64837/84790/7326/5690/808/6391/25828/10105/5700/3798/4128/5709/5707/7345/5688/7332/5717/2771/4729/581/598/120892/5566/11047/4708/51807/4538/4519/4539/5567/5602/4535/4540/4541/4513/4508/4509/4536/4537
hsa05010,hsa05010,Alzheimer disease,359,-0.342676244207919,-1.62300570395907,0.00298507462686567,0.040920716112532,0.0337227508129592,4701,tags=37%, list=25%, signal=28%,126328/90550/805/5605/1349/4040/1329/292/3845/29982/4716/5595/515/369/293/5610/4723/4722/513/2902/27089/5687/26100/10313/10376/4715/9377/2905/7132/3799/5705/514/100532726/836/637/4713/4706/5970/4717/1460/5685/4217/1452/516/3800/4696/1457/54539/5704/4718/5691/7186/208/1857/4725/5692/5702/9776/177/4728/10383/5694/5534/7846/5693/7416/203068/4514/5291/5701/4714/4726/842/5695/1139/5715/1340/4720/4702/8312/7419/207/5708/2475/1855/64837/84790/4893/5609/5690/808/8851/51107/6391/10105/5700/5532/3798/5709/5707/22863/2776/5688/5717/55851/572/4729/7477/488/5664/5594/11047/4708/10888/3265/4311/3028/11211/51807/4538/4519/1020/4539/1536/5602/4535/4540/4541/4513/4508/4509/4536/4537
hsa05016,hsa05016,Huntington disease,303,-0.418954179338409,-1.93273874848142,0.00309597523219814,0.040920716112532,0.0337227508129592,4701,tags=43%, list=25%, signal=33%,55860/126328/1349/5432/1329/292/29982/4899/4716/25942/515/5431/293/4723/4722/513/2902/27089/5687/26100/10376/4715/9377/1212/3799/6647/5705/163/11258/514/100532726/6648/836/4713/4706/10121/4717/2876/5685/4217/6507/516/3800/1211/7019/161/4696/54539/201625/7802/5704/4718/5691/7186/4725/5692/5702/6506/9776/4728/10383/5694/7846/5693/7416/203068/4514/84699/5701/4714/4726/842/5695/5715/1340/4720/51164/4702/10488/7419/5436/5708/196385/2475/64837/3065/84790/5609/5690/1175/6391/5434/5438/10105/5700/3798/2891/5709/84516/5707/22863/2776/5688/5717/6874/5439/4729/581/1387/5441/11047/4708/51807/2878/5435/4538/4519/4539/1769/55567/5602/4535/4540/4541/4513/4508/4509/4536/4537
